Brand,Name,ScreenSize,CPU,RAM,HardDisk,DefaultPrice,SalePrice,Link,Website
Lenovo,Lenovo IdeaPad Slim 3 14ITL6 i5 1135G7,14,Intel Core i5,8GB,SSD: 512GB,17999000,17999000,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-3-14itl6-i5-1135g7,FPTshop
Avita,Avita Liber NS14A9 R5 4500U/NS14A9VNV561-UGA,14,AMD Ryzen 5,8GB,SSD: 512GB,17999000,17999000,https://fptshop.com.vn/may-tinh-xach-tay/avita-liber-ns14a9-uga-r5-4500u-win-10,FPTshop
Avita,Avita Liber NS14A9 R5 4500U/NS14A9VNV561-ABA,14,AMD Ryzen 5,8GB,SSD: 512GB,17999000,17999000,https://fptshop.com.vn/may-tinh-xach-tay/laptop-avita-liber-ns14a9-aba-r5-4500u-win-10,FPTshop
HP,HP Pavilion 14-dv0513TU i5 1135G7/46L82PA,14,Intel Core i5,8GB,SSD: 256GB,17699000,17199000,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-14-dv0513tu-i5-1135g7,FPTshop
HP,HP Pavilion 14 dv0042TU i5-1135G7,14,Intel Core i5,8GB,SSD: 256GB,17490000,17190000,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-14-dv0042tu-i5-1135g7,FPTshop
Acer,Acer Aspire 3 A315-58-59LY/i5-1135G7,15.6,Intel Core i5,8GB,SSD: 512GB,16999000,16149000,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a315-58-59ly-i5-1135g7,FPTshop
HP,"Laptop HP Pavilion 15 eg0509TU i3 1125G4/4GB/512GB/15.6""FHD/Win 11",15.6,Intel Core i3,4GB,SSD: 512GB,15799000,15499000,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-15-eg0509tu-i3-1125g4-win-11,FPTshop
HP,MTXT HP Pavilion X360 14-dy0172TU i3 1125G4/4Y1D7PA,14,Intel Core i3,4GB,SSD: 256GB,15899000,15399000,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-x360-14-dy0172tu-i3-1125g4,FPTshop
Lenovo,"Laptop Lenovo IdeaPad Slim 3 15ITL6 i5 1135G7/8GB/512GB/15.6""FHD/Win 11",15.6,Intel Core i5,8GB,SSD: 512GB,17999000,15200000,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-3-15itl6-i5-1135g7-win-11,FPTshop
Asus,"Laptop Asus Vivobook Flip TP470EA-EC346W i3 1115G4/4GB/512GB/14.0""FHDTouch/Win11",14,Intel Core i3,4GB,SSD: 512GB,15899000,15069000,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-flip-tp470ea-ec346w-i3-1115g4,FPTshop
Asus,"Laptop Asus Vivobook A515EA-BQ3013W/i3-1115G4/8GB/256GB/15.6""FHD/Win 11",15.6,Intel Core i3,8GB,SSD: 256GB,15499000,14799000,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-a515ea-bq3013w-i3-1115g4,FPTshop
Asus,Asus VivoBook A415EA-EB1750W/i3-1125G4,14,Intel Core i3,8GB,SSD: 256GB,14399000,13779000,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-a415ea-eb1750w-i3-1125g4,FPTshop
Asus,"Laptop Asus Vivobook X515EA-BR2044W i3 1115G4/8GB/512GB/15.6""HD/Win 11",15.6,Intel Core i3,8GB,SSD: 512GB,13999000,13399000,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-x515ea-br2044w-i3-1115g4,FPTshop
Acer,Acer Aspire A315-57G-32QP/i3-1005G1,15.6,Intel Core i3,4GB,SSD: 256GB,13499000,12819000,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a315-57g-32qp-i3-1005g1,FPTshop
HP,MTXT HP 14s-cf2527TU i3-10110U/4K4A1PA,14,Intel Core i3,4GB,SSD: 256GB,12499000,12499000,https://fptshop.com.vn/may-tinh-xach-tay/hp-14s-cf2527tu-i3-10110u,FPTshop
HP,MTXT HP 240 G8 i3-1005G/617M3PA,14,Intel Core i3,4GB,SSD: 256GB,11999000,11499000,https://fptshop.com.vn/may-tinh-xach-tay/hp-240-g8-i3-1005g1-win-11-256gb,FPTshop
Acer,Acer Aspire A315-56-38B1/i3-1005G1,15.6,Intel Core i3,4GB,SSD: 256GB,11999000,11399000,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a315-56-38b1-i3-1005g1,FPTshop
Acer,Acer Aspire 3 A314-35-P3G9/Pentium N6000,14,Intel Pentium,4GB,SSD: 256GB,9499000,9019000,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a314-35-p3g9-pentium-n6000,FPTshop
Acer,Acer Aspire A314-35-C3KS/Celeron N5100,14,Intel Celeron,4GB,SSD: 256GB,8499000,8069000,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a314-35-c3ks-celeron-n5100,FPTshop
