Brand,Name,ScreenSize,CPU,RAM,HardDisk,DefaultPrice,SalePrice,Link,Website
Apple,MacBook Pro 16 inch SSD 512GB TouchBar Tuoch ID Core i7 - Ram 16GB MVVJ2 Space Gray_Hàng Nh<U+1EAD>p Kh<U+1EA9>u Chính Hãng,16.2,Intel Core i7,16GB,SSD: 512GB,55500000,55500000,https://sendo.vn/macbook-pro-16-inch-ssd-512gb-touchbar-tuoch-id-core-i7-ram-16gb-mvvj2-space-gray-hang-nhap-khau-chinh-hang-24892392.html,Sendo
Netbook,Laptop choi Game OneNetbook OneGx1,7,Intel Core i5,16GB,SSD: 512GB,24990000,24990000,https://sendo.vn/laptop-choi-game-onenetbook-onegx1-41868296.html,Sendo
Fujitsu,Laptop NH<U+1EAC>T Fujitsu A573/G – i3 3120 – RAM 4G – 15inch Ð<U+1EB8>P,15.6,Intel Core i3,4GB,HDD: 256GB,6900000,6900000,https://sendo.vn/laptop-nhat-fujitsu-a573g-i3-3120-ram-4g-15inch-dep-40918253.html,Sendo
Netbook,Laptop Mini One Netbook A1,7,Intel Core m3,8GB,SSD: 512GB,16690000,16690000,https://sendo.vn/laptop-mini-one-netbook-a1-40571036.html,Sendo
HP,Laptop HP 14s-dq1065TU,14,Intel Core i5,8GB,SSD: 512GB,15390000,15390000,https://sendo.vn/laptop-hp-14s-dq1065tu-36882749.html,Sendo
Asus,Laptop Asus X450LCP  Core I5 4200U  Ram 8GB  SSD 128GB  GT 720M 2GB  LCD 14-INCH HD,14,Intel Core i5,8GB,SSD: 128GB,5000000,5000000,https://sendo.vn/laptop-asus-x450lcp-core-i5-4200u-ram-8gb-ssd-128gb-gt-720m-2gb-lcd-14-inch-hd-81852182.html,Sendo
HP,Laptop Hp 8470 – Core i5 3210M – 4gb – 14inch,14,Intel Core i5,4GB,HDD: 256GB,7900000,7900000,https://sendo.vn/laptop-hp-8470-core-i5-3210m-4gb-14inch-39532411.html,Sendo
Apple,MacBook Pro 13.3 inch 2019 MUHN2 128GB Xám-Touch Bar,13.3,Intel Core i5,8GB,SSD: 128GB,32490000,32490000,https://sendo.vn/macbook-pro-133-inch-2019-muhn2-128gb-xam-touch-bar-23211752.html,Sendo
Microsoft,"Laptop Microsoft Surface Pro 7 i7 1065G7/16GB/256GB SSD/12.3""Touch/Win 10 - B<U+1EA1>c",12.3,Intel Core i7,16GB,SSD: 256GB,37999000,37499000,https://sendo.vn/laptop-microsoft-surface-pro-7-i7-1065g716gb256gb-ssd123touchwin-10-bac-82836636.html,Sendo
Dell,Laptop Dell Vostro V3400 i5 1135G7/8GB/512GB/14.0FHD/MX 330 2GB/Win 10+Office Home&Student - Ðen,14,Intel Core i5,8GB,SSD: 512GB,21999000,20899000,https://sendo.vn/laptop-dell-vostro-v3400-i5-1135g78gb512gb140fhdmx-330-2gbwin-10-office-home-student-den-82820846.html,Sendo
Chuwi,Laptop CHUWI LarkBook Celeron N4120/8GB/256GB/13.3''IPS/Win 10 - Ðen,13.3,Intel Celeron,8GB,SSD: 256GB,9199000,9199000,https://sendo.vn/laptop-chuwi-larkbook-celeron-n41208gb256gb133ipswin-10-den-82199316.html,Sendo
HP,"Laptop HP 240 G8 i3 1005G1/8GB/512GB/14.0""HD/Win 11 - B<U+1EA1>c",14,Intel Core i3,8GB,SSD: 512GB,14199000,13699000,https://sendo.vn/laptop-hp-240-g8-i3-1005g18gb512gb140hdwin-11-bac-79853247.html,Sendo
Asus,"Laptop Asus TUF Gaming FX506HC-HN144W i5 11400H/8GB/512GB/15.6""FHD/RTX 3050 4GB/Win 11 - Ðen",15.6,Intel Core i5,8GB,SSD: 512GB,25499000,22949000,https://sendo.vn/laptop-asus-tuf-gaming-fx506hc-hn144w-i5-11400h8gb512gb156fhdrtx-3050-4gbwin-11-den-79853227.html,Sendo
Acer,"Laptop Acer Nitro Gaming AN515-58-773Y/i7-12700H/8GB/512GB/15.6""FHD/RTX 3050Ti 4GB/Win 11 - Ðen",15.6,Intel Core i7,8GB,SSD: 512GB,31999000,28799000,https://sendo.vn/laptop-acer-nitro-gaming-an515-58-773yi7-12700h8gb512gb156fhdrtx-3050ti-4gbwin-11-den-79853198.html,Sendo
Lenovo,"Laptop Lenovo IdeaPad Slim 3 15ITL6 i3 1115G4/8GB/512GB/15.6""FHD/Win 11 - Vàng",15.6,Intel Core i3,8GB,SSD: 512GB,14999000,12500000,https://sendo.vn/laptop-lenovo-ideapad-slim-3-15itl6-i3-1115g48gb512gb156fhdwin-11-vang-78819115.html,Sendo
Lenovo,Laptop Lenovo IdeaPad Gaming 3 15ACH6 R7 5800H/8GB/512GB/15.6”FHD/RTX 3050/Win 11 - Ðen,15.6,AMD Ryzen 7,8GB,SSD: 512GB,25999000,23000000,https://sendo.vn/laptop-lenovo-ideapad-gaming-3-15ach6-r7-5800h8gb512gb156-fhdrtx-3050win-11-den-78818938.html,Sendo
HP,"Laptop HP Pavilion 15 eg0513TU i3 1125G4/4GB/256GB/15.6""FHD/Win 11 - Vàng",15.6,Intel Core i3,4GB,SSD: 256GB,14899000,14699000,https://sendo.vn/laptop-hp-pavilion-15-eg0513tu-i3-1125g44gb256gb156fhdwin-11-vang-78818828.html,Sendo
HP,Laptop HP 240 G8 i5 1135G7/8GB/512GB/14’’HD/Win 11 - B<U+1EA1>c,14,Intel Core i5,8GB,SSD: 512GB,18399000,17899000,https://sendo.vn/laptop-hp-240-g8-i5-1135g78gb512gb14-hdwin-11-bac-78818759.html,Sendo
Asus,"Laptop Asus Vivobook X415EA-EK1387W i3 1115G4/8GB/256GB/14"" FHD/Win 11 - B<U+1EA1>c",14,Intel Core i3,8GB,SSD: 256GB,13490000,12890000,https://sendo.vn/laptop-asus-vivobook-x415ea-ek1387w-i3-1115g48gb256gb14-fhdwin-11-bac-78818555.html,Sendo
Masstel,"Laptop Masstel E140 Celeron - N4120/4GB/128GB/14""HD/Win 10 - Xám",14,Intel Celeron,4GB,SSD: 128GB,7999000,7999000,https://sendo.vn/laptop-masstel-e140-celeron-n41204gb128gb14hdwin-10-xam-75138104.html,Sendo
Masstel,"Laptop Masstel E116 Celeron N4020/4GB/128GB/11.6""HD/Win 10 - Xám",11.6,Intel Celeron,4GB,eMMC: 128GB,5999000,5999000,https://sendo.vn/laptop-masstel-e116-celeron-n40204gb128gb116hdwin-10-xam-75138103.html,Sendo
Lenovo,"Laptop LENOVO ThinkPad E14 Gen 3 R7-5700U/8GD4/512GSSD/14.0""FHD/Win 10 - Ðen",14,AMD Ryzen 7,4GB,SSD: 512GB,22899000,20600000,https://sendo.vn/laptop-lenovo-thinkpad-e14-gen-3-r7-5700u8gd4512gssd140fhdwin-10-den-75138102.html,Sendo
Lenovo,"Laptop Lenovo ThinkPad E14 Gen 3 R5 5500U/8GB/512GB/14.0""FHD/Win 11 - Ðen",14,AMD Ryzen 5,4GB,SSD: 512GB,20399000,18399000,https://sendo.vn/laptop-lenovo-thinkpad-e14-gen-3-r5-5500u8gb512gb140fhdwin-11-den-75138101.html,Sendo
Lenovo,"Laptop LENOVO ThinkPad E14 Gen 3  R7-5700U/8GB/512GB/14.0""FHD/Win 11 - Ðen",14,AMD Ryzen 7,4GB,SSD: 512GB,23499000,21100000,https://sendo.vn/laptop-lenovo-thinkpad-e14-gen-3-r7-5700u8gb512gb140fhdwin-11-den-75138100.html,Sendo
Lenovo,Laptop Lenovo IdeaPad Gaming 3 15ACH6 R5 5600H/8GB/512GB/15.6”FHD/RTX 3050/Win 11 - Ðen,15.6,AMD Ryzen 5,8GB,SSD: 512GB,23999000,21100000,https://sendo.vn/laptop-lenovo-ideapad-gaming-3-15ach6-r5-5600h8gb512gb156-fhdrtx-3050win-11-den-75138099.html,Sendo
HP,"Laptop HP Gaming VICTUS 16-e0175AX R5 5600H/8GB/512GB/RTX 3050Ti 4GB/16.1"" FHD/Win 11 - Ðen",16.1,AMD Ryzen 5,8GB,SSD: 512GB,26499000,23589000,https://sendo.vn/laptop-hp-gaming-victus-16-e0175ax-r5-5600h8gb512gbrtx-3050ti-4gb161-fhdwin-11-den-75138098.html,Sendo
HP,"Laptop HP Gaming Victus 16-d0291TX i7 11800H/8GB/512GB/RTX 3050Ti 4GB/16.1""FHD/Win11 - Ðen",16.1,Intel Core i7,8GB,SSD: 512GB,32499000,28929000,https://sendo.vn/laptop-hp-gaming-victus-16-d0291tx-i7-11800h8gb512gbrtx-3050ti-4gb161fhdwin11-den-75138097.html,Sendo
HP,"Laptop HP Gaming Victus 16-d0199TX i7-11800H/8GB/512GB+32GB/RTX 3050Ti 4GB/16.1""FHD/Win11 - Ðen",16.1,Intel Core i7,8GB,SSD: 512GB,32499000,28929000,https://sendo.vn/laptop-hp-gaming-victus-16-d0199tx-i7-11800h8gb512gb-32gbrtx-3050ti-4gb161fhdwin11-den-75138096.html,Sendo
Dell,"Laptop Dell Gaming G15 5515/R7 5800H/16GB/512GB/RTX 3050Ti 4GB/15.6""FHD/Win 11+Office HS 21 - Xám",15.6,AMD Ryzen 7,16GB,SSD: 512GB,32999000,31349000,https://sendo.vn/laptop-dell-gaming-g15-5515r7-5800h16gb512gbrtx-3050ti-4gb156fhdwin-11-office-hs-21-xam-75138095.html,Sendo
Asus,"Laptop Asus TUF Gaming FX507ZC-HN124W i7 12700H/8GB/512GB/15.6""FHD/RTX 3050 4GB/Win11 - Xám",15.6,Intel Core i7,8GB,SSD: 512GB,31499000,28349000,https://sendo.vn/laptop-asus-tuf-gaming-fx507zc-hn124w-i7-12700h8gb512gb156fhdrtx-3050-4gbwin11-xam-75138093.html,Sendo
Asus,Laptop Asus Vivobook Pro M7600QC-L2077W R5 5600H/16GB/512GB/16 inch 4K/RTX 3050 4GB/Win11 - Ðen,16,AMD Ryzen 5,16GB,SSD: 512GB,32999000,30199000,https://sendo.vn/laptop-asus-vivobook-pro-m7600qc-l2077w-r5-5600h16gb512gb16-inch-4krtx-3050-4gbwin11-den-75138092.html,Sendo
Asus,Laptop Asus TUF Gaming FX517ZC-HN077W/i5-12450H/8GB/512GB SSD/15.6FHD/RTX3050 4GB/Win 11 - Ðen,15.6,Intel Core i5,8GB,SSD: 512GB,27999000,25199000,https://sendo.vn/laptop-asus-tuf-gaming-fx517zc-hn077wi5-12450h8gb512gb-ssd156fhdrtx3050-4gbwin-11-den-75138091.html,Sendo
Asus,"Laptop Asus Vivobook Flip TP470EA-EC347W i5 1135G7/8GB/512GB/14.0""FHD Touch/Win 11 - B<U+1EA1>c",14,Intel Core i5,8GB,SSD: 512GB,20099000,19099000,https://sendo.vn/laptop-asus-vivobook-flip-tp470ea-ec347w-i5-1135g78gb512gb140fhd-touchwin-11-bac-75138090.html,Sendo
Acer,Laptop Acer Nitro Gaming AN515-58-52SP i5 12500H/8GB/512GB SSD/Nvidia RTX 3050 4GB/Win11 - Ðen,15.6,Intel Core i5,8GB,SSD: 512GB,27999000,24699000,https://sendo.vn/laptop-acer-nitro-gaming-an515-58-52sp-i5-12500h8gb512gb-ssdnvidia-rtx-3050-4gbwin11-den-74995986.html,Sendo
MSI,"Laptop MSI Gaming Bravo 15 B5DD 217VN R5 5600H/8GB/512GB/15.6""FHD/RX5500M 4GB/Win 11 - Ðen",15.6,AMD Ryzen 5,8GB,SSD: 512GB,21999000,19800000,https://sendo.vn/laptop-msi-gaming-bravo-15-b5dd-217vn-r5-5600h8gb512gb156fhdrx5500m-4gbwin-11-den-74949140.html,Sendo
Apple,"MacBook Pro 16"" 2021 M1 Pro Ram 32GB - Xám",16.2,Apple M1 Pro,32GB,SSD: 512GB,76990000,73990000,https://sendo.vn/macbook-pro-16-2021-m1-pro-ram-32gb-xam-74067874.html,Sendo
Chuwi,Laptop CHUWI GemiBook Pro Celeron N5100/8GB/256GB/14''IPS/Win 10 - Ðen,14,Intel Celeron,8GB,SSD: 256GB,9599000,9599000,https://sendo.vn/laptop-chuwi-gemibook-pro-celeron-n51008gb256gb14ipswin-10-den-73497118.html,Sendo
Chuwi,Laptop CHUWI LarkBook Celeron N4120/8GB/256GB/13.3''IPS Touch/Win 10 - Ðen,13.3,Intel Celeron,8GB,SSD: 256GB,9399000,9399000,https://sendo.vn/laptop-chuwi-larkbook-celeron-n41208gb256gb133ips-touchwin-10-den-73497116.html,Sendo
Fujitsu,"Laptop Fujitsu CH 9C13A1 i5 1135G7/8GB/512GB/13.3""FHD/Win 10 - Nâu",13.3,Intel Core i5,8GB,SSD: 512GB,25999000,21999000,https://sendo.vn/laptop-fujitsu-ch-9c13a1-i5-1135g78gb512gb133fhdwin-10-nau-73497115.html,Sendo
Acer,Laptop Acer Swift X SFX16-51G-516Q i5 11320H/16GB/512GB SSD/16.1''FHD/Nvidia RTX3050 4GB/Win11 - Xám,16.1,Intel Core i5,16GB,SSD: 512GB,26299000,26299000,https://sendo.vn/laptop-acer-swift-x-sfx16-51g-516q-i5-11320h16gb512gb-ssd161fhdnvidia-rtx3050-4gbwin11-xam-73451403.html,Sendo
Dell,"Laptop Dell Gaming G15 5515/R7 5800H/8GB/512GB/RTX3050 4GB/15.6""FHD/Win 11+Office HS 21 - Xám",15.6,AMD Ryzen 7,8GB,SSD: 512GB,29999000,28499000,https://sendo.vn/laptop-dell-gaming-g15-5515r7-5800h8gb512gbrtx3050-4gb156fhdwin-11-office-hs-21-xam-73284222.html,Sendo
Apple,"MacBook Pro 16"" 2021 M1 Pro 512GB - Xám",16.2,Apple M1 Pro,16GB,SSD: 512GB,65990000,63490000,https://sendo.vn/macbook-pro-16-2021-m1-pro-512gb-xam-73217085.html,Sendo
Apple,"MacBook Pro 13"" 2020 Touch Bar M1 512GB - B<U+1EA1>c",13.3,Apple M1,8GB,SSD: 512GB,39999000,36499000,https://sendo.vn/macbook-pro-13-2020-touch-bar-m1-512gb-bac-73216943.html,Sendo
Apple,"MacBook Air 13"" 2020 M1 512GB - Vàng",13.3,Apple M1,8GB,SSD: 512GB,34999000,30499000,https://sendo.vn/macbook-air-13-2020-m1-512gb-vang-73216940.html,Sendo
MSI,"Laptop MSI Modern 14 B11MOU-1034VN i5 1155G7/8GB/512GB/14""FHD/Win 11 - Xám",14,Intel Core i5,8GB,SSD: 512GB,18499000,16600000,https://sendo.vn/laptop-msi-modern-14-b11mou-1034vn-i5-1155g78gb512gb14fhdwin-11-xam-73216859.html,Sendo
Asus,Laptop Asus Gaming Zephyrus GA401QH-K2091W R7 5800HS/8GB/512GB SSD/14.0''WQHD/GTX 1650 4GB/Win11 - Xám,14,AMD Ryzen 7,8GB,SSD: 512GB,29999000,26999000,https://sendo.vn/laptop-asus-gaming-zephyrus-ga401qh-k2091w-r7-5800hs8gb512gb-ssd140wqhdgtx-1650-4gbwin11-xam-73178595.html,Sendo
HP,"Laptop HP Envy 13 ba1537TU i5 1135G7/8GB/256GB/13.3""FHD/Win 11 - Vàng",13.3,Intel Core i5,8GB,SSD: 256GB,22899000,21899000,https://sendo.vn/laptop-hp-envy-13-ba1537tu-i5-1135g78gb256gb133fhdwin-11-vang-73178593.html,Sendo
Asus,Laptop Asus Gaming TUF FA707RC-HX130W R7 6800H/8GB/512GB SSD/Nvidia RTX 3050 4GB/Win11 - Xám,17.3,AMD Ryzen 7,8GB,SSD: 512GB,27439000,27439000,https://sendo.vn/laptop-asus-gaming-tuf-fa707rc-hx130w-r7-6800h8gb512gb-ssdnvidia-rtx-3050-4gbwin11-xam-73178591.html,Sendo
Asus,Laptop Asus Gaming ROG G513RC-HN038W R7 6800H/8GB/512GB SSD/Nvidia RTX3050 4GB/Win 11 - Xám,15.6,AMD Ryzen 7,8GB,SSD: 512GB,30999000,28829000,https://sendo.vn/laptop-asus-gaming-rog-g513rc-hn038w-r7-6800h8gb512gb-ssdnvidia-rtx3050-4gbwin-11-xam-73178590.html,Sendo
MSI,"Laptop MSI Modern 14 B11MOU-1031VN i7-1195G7/8GB/512GB/14""FHD/Win11_Xám - Xám",14,Intel Core i7,8GB,SSD: 512GB,21999000,19800000,https://sendo.vn/laptop-msi-modern-14-b11mou-1031vn-i7-1195g78gb512gb14fhdwin11-xam-xam-73178589.html,Sendo
MSI,"Laptop MSI Gaming Bravo 15 B5DD-270VN R5 5600H/8GB/512GB/RX 5500M 4GB/15.6""FHD/Win 11 - Ðen",15.6,AMD Ryzen 5,8GB,SSD: 512GB,21999000,19800000,https://sendo.vn/laptop-msi-gaming-bravo-15-b5dd-270vn-r5-5600h8gb512gbrx-5500m-4gb156fhdwin-11-den-73178588.html,Sendo
Asus,Laptop Asus Vivobook S533EQ-BN441W i5 1135G7/8GB/512GB SSD/Nvidia MX350 2GB/Win11 - Ðen,15.6,Intel Core i5,8GB,SSD: 512GB,20999000,20199000,https://sendo.vn/laptop-asus-vivobook-s533eq-bn441w-i5-1135g78gb512gb-ssdnvidia-mx350-2gbwin11-den-73178587.html,Sendo
Asus,Laptop Asus Vivobook S533EA-BN462W i5 1135G7/8GB/512GB SSD/15.6''FHD/Win11 - Ðen,15.6,Intel Core i5,8GB,SSD: 512GB,19499000,18899000,https://sendo.vn/laptop-asus-vivobook-s533ea-bn462w-i5-1135g78gb512gb-ssd156fhdwin11-den-73178586.html,Sendo
Asus,"Laptop Asus Zenbook UM5401QA-KN209W R5 5600H/8GB/512GB SSD/14"" OLED 2.8K Touch/Win11 - Ðen",14,AMD Ryzen 5,8GB,SSD: 512GB,25999000,24999000,https://sendo.vn/laptop-asus-zenbook-um5401qa-kn209w-r5-5600h8gb512gb-ssd14-oled-28k-touchwin11-den-73178585.html,Sendo
Asus,"Laptop Asus Zenbook UX425EA-KI839W i5 1135G7/8GB/512GB SSD/14"" FHD/Win 11 - Xám",14,Intel Core i5,8GB,SSD: 512GB,22999000,21999000,https://sendo.vn/laptop-asus-zenbook-ux425ea-ki839w-i5-1135g78gb512gb-ssd14-fhdwin-11-xam-73178583.html,Sendo
HP,"Laptop HP Envy 13 ba1535TU i7 1165G7/8G/512GB/13.3""FHD/Win 11 - Vàng",13.3,Intel Core i7,8GB,SSD: 512GB,29399000,28399000,https://sendo.vn/laptop-hp-envy-13-ba1535tu-i7-1165g78g512gb133fhdwin-11-vang-73178572.html,Sendo
Acer,Laptop Acer Aspire 5 A514-54-5127 i5 1135G7/8GB/512GB SSD/14.0''FHD/Win11 - B<U+1EA1>c,14,Intel Core i5,8GB,SSD: 512GB,18499000,16649000,https://sendo.vn/laptop-acer-aspire-5-a514-54-5127-i5-1135g78gb512gb-ssd140fhdwin11-bac-73178562.html,Sendo
Asus,"Laptop Asus Vivobook Pro M3401QA-KM006W R5 5600H/8GB/512GB SSD/14"" 2.8K OLED/Win11 - B<U+1EA1>c",14,AMD Ryzen 5,8GB,SSD: 512GB,19999000,19199000,https://sendo.vn/laptop-asus-vivobook-pro-m3401qa-km006w-r5-5600h8gb512gb-ssd14-28k-oledwin11-bac-73178560.html,Sendo
Asus,"Laptop Asus Vivobook Pro M3401QA-KM025W R7 5800H/8GB/512GB SSD/14"" 2.8K OLED/Win11 - B<U+1EA1>c",14,AMD Ryzen 7,8GB,SSD: 512GB,21999000,21199000,https://sendo.vn/laptop-asus-vivobook-pro-m3401qa-km025w-r7-5800h8gb512gb-ssd14-28k-oledwin11-bac-73178559.html,Sendo
HP,Laptop HP Gaming VICTUS 16 d0201TX i5 11400H/8GB/512GB+32GB/16.1FHD/RTX 3050Ti 4GB/Win 11 - Ðen,16.1,Intel Core i5,8GB,SSD: 512GB,28999000,25809000,https://sendo.vn/laptop-hp-gaming-victus-16-d0201tx-i5-11400h8gb512gb-32gb161fhdrtx-3050ti-4gbwin-11-den-73178557.html,Sendo
HP,"Laptop HP Pavilion 14 dv1033TU/i5 1155G7/8GB/256GB/14""FHD/Win 11 - B<U+1EA1>c",14,Intel Core i5,8GB,SSD: 256GB,18999000,18499000,https://sendo.vn/laptop-hp-pavilion-14-dv1033tui5-1155g78gb256gb14fhdwin-11-bac-73178511.html,Sendo
HP,"Laptop HP Pavilion 14 dv0536TU i5 1135G7/8GB/256G/14""FHD/Win 11 - B<U+1EA1>c",14,Intel Core i5,8GB,SSD: 256GB,17699000,17199000,https://sendo.vn/laptop-hp-pavilion-14-dv0536tu-i5-1135g78gb256g14fhdwin-11-bac-73178506.html,Sendo
HP,"Laptop HP Pavilion 14 dv0516TU i3 1125G4/4GB/256GB/14""FHD/Win 11 - Vàng",14,Intel Core i3,4GB,SSD: 256GB,14599000,14099000,https://sendo.vn/laptop-hp-pavilion-14-dv0516tu-i3-1125g44gb256gb14fhdwin-11-vang-73178502.html,Sendo
HP,"Laptop HP 15s-du3592TU/i5 1135G7/8GB/512GB/15.6""HD/Win 11 - B<U+1EA1>c",15.6,Intel Core i5,8GB,SSD: 512GB,16999000,16499000,https://sendo.vn/laptop-hp-15s-du3592tui5-1135g78gb512gb156hdwin-11-bac-73178499.html,Sendo
HP,"Laptop HP 15s-du3593TU/i5 1135G7/8GB/256GB/15.6""HD/Win 11 - B<U+1EA1>c",15.6,Intel Core i5,8GB,SSD: 256GB,15999000,15499000,https://sendo.vn/laptop-hp-15s-du3593tui5-1135g78gb256gb156hdwin-11-bac-73178497.html,Sendo
Acer,Laptop Acer Triton Gaming PT516-51S-71RW i7 11800H/64GB/1TB SSD/16'' 165Hz/Nvidia RTX3080 8GB/Win10 - Xám,16,Intel Core i7,64GB,SSD: 1TB,84999000,76499000,https://sendo.vn/laptop-acer-triton-gaming-pt516-51s-71rw-i7-11800h64gb1tb-ssd16-165hznvidia-rtx3080-8gbwin10-xam-73178492.html,Sendo
HP,Laptop HP Gaming Victus 16-e0168AX R7 5800H/8GB/512GB/16.1FHD/RTX 3050Ti 4GB/Win 11 - Ðen,16.1,AMD Ryzen 7,8GB,SSD: 512GB,29999000,26699000,https://sendo.vn/laptop-hp-gaming-victus-16-e0168ax-r7-5800h8gb512gb161fhdrtx-3050ti-4gbwin-11-den-73178487.html,Sendo
Acer,Laptop Acer Swift 3 SF314-511-55QE i5 1135G7/16GB/512GB SSD/Win11 - B<U+1EA1>c,14,Intel Core i5,16GB,SSD: 512GB,22999000,20999000,https://sendo.vn/laptop-acer-swift-3-sf314-511-55qe-i5-1135g716gb512gb-ssdwin11-bac-73178486.html,Sendo
MSI,"Laptop MSI GF63 Thin 11UC 444VN i5 11400H/8GB/512GB SSD/15.6""FHD/RTX3050 4GB/Win10 - Ðen",15.6,Intel Core i5,8GB,SSD: 512GB,25499000,22900000,https://sendo.vn/laptop-msi-gf63-thin-11uc-444vn-i5-11400h8gb512gb-ssd156fhdrtx3050-4gbwin10-den-73178482.html,Sendo
MSI,"Laptop MSI GF63 Thin 11UC-442VN i7 11800H/8GB/512GB/15.6""FHD/RTX3050 4GB/Win10 - Ðen",15.6,Intel Core i7,8GB,SSD: 512GB,28499000,25600000,https://sendo.vn/laptop-msi-gf63-thin-11uc-442vn-i7-11800h8gb512gb156fhdrtx3050-4gbwin10-den-73178480.html,Sendo
Lenovo,Laptop Lenovo ThinkPad E14 Gen 2 i5 1135G7/8GB/512GB/14”FHD/Win 11 - Ðen,14,Intel Core i5,4GB,SSD: 512GB,21899000,19700000,https://sendo.vn/laptop-lenovo-thinkpad-e14-gen-2-i5-1135g78gb512gb14-fhdwin-11-den-73178476.html,Sendo
Lenovo,Laptop Lenovo Yoga 7 14ACN6 R5 5600U/8GB/512GB/14.0''FHD/Win 11 - Xám,14,AMD Ryzen 5,8GB,SSD: 512GB,24999000,22500000,https://sendo.vn/laptop-lenovo-yoga-7-14acn6-r5-5600u8gb512gb140fhdwin-11-xam-73178458.html,Sendo
Microsoft,"Laptop Microsoft Surface Pro 8 i5-1135G7/8GB/256GB SSD/13"" Touch/Bút/Phím/Win11 - Ðen",13,Intel Core i5,8GB,SSD: 256GB,42999000,38999000,https://sendo.vn/laptop-microsoft-surface-pro-8-i5-1135g78gb256gb-ssd13-touchbutphimwin11-den-73178453.html,Sendo
Lenovo,Laptop Lenovo Yoga Slim 7 14ITL05 i5 1135G7/16GB/512GB/14”FHD/Win 11 - Xám,14,Intel Core i5,16GB,SSD: 512GB,26299000,23700000,https://sendo.vn/laptop-lenovo-yoga-slim-7-14itl05-i5-1135g716gb512gb14-fhdwin-11-xam-73178446.html,Sendo
Lenovo,"Laptop Lenovo Slim Yoga 7 Carbon 14ACN6 R7 5800U/16GB/1TB SSD/14"" 2.8K/Win 11 - Xám",14,AMD Ryzen 7,16GB,SSD: 1TB,35999000,32400000,https://sendo.vn/laptop-lenovo-slim-yoga-7-carbon-14acn6-r7-5800u16gb1tb-ssd14-28kwin-11-xam-73178444.html,Sendo
HP,"Laptop HP Envy x360 Convert 13 ay1057AU R5 5600U/8GB/256GB/13.3""FHD Touch/Pen/Win 11 - Ðen",13.3,AMD Ryzen 5,8GB,SSD: 256GB,25999000,24999000,https://sendo.vn/laptop-hp-envy-x360-convert-13-ay1057au-r5-5600u8gb256gb133fhd-touchpenwin-11-den-73178429.html,Sendo
MSI,"Laptop MSI Gaming GF63 10SC 804VN i5 10500H/8GB/512GB/15.6""FHD/GTX 1650 4GB/Win 10 - Ðen",15.6,Intel Core i5,8GB,SSD: 512GB,20999000,18900000,https://sendo.vn/laptop-msi-gaming-gf63-10sc-804vn-i5-10500h8gb512gb156fhdgtx-1650-4gbwin-10-den-73178425.html,Sendo
Asus,"Laptop Asus Vivobook Pro M3401QA-KM040W R7 5800H/8GB/512GB SSD/14"" 2.8K OLED/Win11 - Xanh",14,AMD Ryzen 7,8GB,SSD: 512GB,21999000,20459000,https://sendo.vn/laptop-asus-vivobook-pro-m3401qa-km040w-r7-5800h8gb512gb-ssd14-28k-oledwin11-xanh-73178421.html,Sendo
HP,Laptop HP ZBook Firefly 14 G8 i5 1135G7/8GB/512GB/14”FHD/Win 10 Pro - B<U+1EA1>c,14,Intel Core i5,4GB,SSD: 512GB,32799000,32799000,https://sendo.vn/laptop-hp-zbook-firefly-14-g8-i5-1135g78gb512gb14-fhdwin-10-pro-bac-73178393.html,Sendo
Dell,"Laptop Dell Latitude L5420CTO i5 1135G7/8GB/256GB/14""FHD/Win 11 - Xám",14,Intel Core i5,8GB,SSD: 256GB,25999000,24999000,https://sendo.vn/laptop-dell-latitude-l5420cto-i5-1135g78gb256gb14fhdwin-11-xam-73178385.html,Sendo
Dell,"Laptop Dell Inspiron N3511 i5 1135G7/4GB/512GB/15.6""FHD/Win 11+Office HS21 - Ðen",15.6,Intel Core i5,4GB,SSD: 512GB,19999000,19199000,https://sendo.vn/laptop-dell-inspiron-n3511-i5-1135g74gb512gb156fhdwin-11-office-hs21-den-73178377.html,Sendo
Dell,Laptop Dell Vostro V3405 R5 3500U/8GB/512GB/Win 11&Office HS21 - Ðen,14,AMD Ryzen 5,8GB,SSD: 512GB,17999000,17259000,https://sendo.vn/laptop-dell-vostro-v3405-r5-3500u8gb512gbwin-11-office-hs21-den-73178373.html,Sendo
Dell,"Laptop Dell Inspiron N5310 i3 1125G4/8GB/256GB/13.3""FHD/Win11+Office HS21 - B<U+1EA1>c",13.3,Intel Core i3,8GB,SSD: 256GB,19299000,18529000,https://sendo.vn/laptop-dell-inspiron-n5310-i3-1125g48gb256gb133fhdwin11-office-hs21-bac-73178367.html,Sendo
Acer,Laptop Acer Travel Mate B3 TMB311-31-C2HB Celeron N4020/4GB/128GB SSD/11.6'' HD/Win11 - Ðen,11.6,Intel Celeron,4GB,SSD: 128GB,9999000,7499000,https://sendo.vn/laptop-acer-travel-mate-b3-tmb311-31-c2hb-celeron-n40204gb128gb-ssd116-hdwin11-den-73178364.html,Sendo
